"","location","metric","Other unintentional injuries","Self-harm","Interpersonal violence","Exposure to forces of nature","Environmental heat and cold exposure","Ebola","Neonatal disorders","Protein-energy malnutrition","Other nutritional deficiencies","Sexually transmitted infections excluding HIV","Acute hepatitis","Other unspecified infectious diseases","Esophageal cancer","Stomach cancer","Liver cancer","Inflammatory bowel disease","Vascular intestinal disorders","Gallbladder and biliary diseases","Pancreatitis","Other digestive diseases","Alzheimer's disease and other dementias","Meningitis","Encephalitis","Diphtheria","Whooping cough","Tetanus","Measles","Varicella and herpes zoster","Malaria","Chagas disease","Leishmaniasis","African trypanosomiasis","Schistosomiasis","Cysticercosis","Cystic echinococcosis","Dengue","Yellow fever","Hypertensive heart disease","Cardiomyopathy and myocarditis","Atrial fibrillation and flutter","Aortic aneurysm","Peripheral artery disease","Endocarditis","Non-rheumatic valvular heart disease","Chronic obstructive pulmonary disease","Pneumoconiosis","Asthma","Interstitial lung disease and pulmonary sarcoidosis","Other chronic respiratory diseases","Cirrhosis and other chronic liver diseases","Road injuries","Other transport injuries","Other skin and subcutaneous diseases","Sudden infant death syndrome","Falls","Drowning","Fire, heat, and hot substances","Poisonings","Parkinson's disease","Idiopathic epilepsy","Multiple sclerosis","Motor neuron disease","Other neurological disorders","Alcohol use disorders","Drug use disorders","Eating disorders","Diabetes mellitus","Tuberculosis","HIV/AIDS","Lip and oral cavity cancer","Nasopharynx cancer","Other pharynx cancer","Gallbladder and biliary tract cancer","Pancreatic cancer","Malignant skin melanoma","Non-melanoma skin cancer","Ovarian cancer","Testicular cancer","Kidney cancer","Bladder cancer","Hemoglobinopathies and hemolytic anemias","Endocrine, metabolic, blood, and immune disorders","Rheumatoid arthritis","Other musculoskeletal disorders","Congenital birth defects","Upper respiratory infections","Otitis media","Executions and police conflict","Other neglected tropical diseases","Maternal disorders","Exposure to mechanical forces","Adverse effects of medical treatment","Gynecological diseases","Appendicitis","Brain and central nervous system cancer","Thyroid cancer","Mesothelioma","Hodgkin lymphoma","Non-Hodgkin lymphoma","Multiple myeloma","Leukemia","Other neoplasms","Rheumatic heart disease","Other malignant neoplasms","Other cardiovascular and circulatory diseases","Diarrheal diseases","Bacterial skin diseases","Upper digestive system diseases","Foreign body","Conflict and terrorism","Typhoid and paratyphoid","Invasive Non-typhoidal Salmonella (iNTS)","Rabies","Intestinal nematode infections","Other intestinal infectious diseases","Lower respiratory infections","Acute glomerulonephritis","Chronic kidney disease","Urinary diseases and male infertility","Ischemic heart disease","Zika virus","Paralytic ileus and intestinal obstruction","Larynx cancer","Animal contact","Tracheal, bronchus, and lung cancer","Breast cancer","Cervical cancer","Uterine cancer","Prostate cancer","Colon and rectum cancer","Decubitus ulcer","Stroke","Inguinal, femoral, and abdominal hernia"
"216","Seychelles","Percent",0.00100008442625577,0.011043234558083,0.00628414737384085,0,0.000195495901377515,0,0.00962824692704958,0.00216067889461833,0.000449424994042062,0.000324332963276937,0.000477164926630335,0.00714557484307047,0.00779633420332578,0.00909441583024192,0.00781672301853941,0.000275999576527048,0.000900586040813017,0.0013091582513402,0.00179959982429204,0.00136773095990409,0.0230761424850614,0.00297829124273488,0.00106327684111783,3.26324565881763e-06,0.000583697966091592,0.00011697178739979,0.000351893825664361,0.000123316923506463,0,0,0,0,0,0,2.2743161018796e-06,0.000209031062199934,0,0.0536133546413551,0.0114982252463744,0.00437445566407669,0.00236896292898487,0.000377692383367523,0.00147654148900307,0.00130627984963086,0.0291427403574418,1.89167111754796e-05,0.00798973114571482,0.000723236855332675,0.000404926902780665,0.0418905653001732,0.0202922861814775,0.00182618056701718,3.19524470242698e-05,0.000294940009355422,0.00740324682405973,0.0150717890522683,0.00229667899900304,0.000651861806170478,0.00765062483467015,0.000732597066510997,0.00032420077918149,0.000458203426239932,0.000731284532966485,0.000875907117843111,0.00117832680762983,4.9156702922488e-06,0.0331851643288074,0.00478063867186557,0.00504973758203071,0.00983897186089317,0.00253748575427334,0.00557523023385232,0.00168708401273204,0.00991647766953504,0.000967152721147534,0.000599569934584961,0.00645259161582825,0.000231232118160315,0.00255963557412296,0.00579736902468818,0.00481472140197137,0.00274380638309028,0.000111290529016887,0.000400556894559621,0.00663609916194085,2.71292219734232e-05,1.0316064637651e-06,0.0001062167974229,0.000252345718274735,0.0010407023987924,0.00095345190834389,0.000697970580892927,0.000116447045641401,0.000652631089745803,0.00618359980374915,0.000469533158367927,0.000208741413598795,0.000563727110140664,0.00805365146151026,0.00260812375137137,0.00825694522112773,0.00055333637150732,0.00111128047543417,0.00669901761912266,0.00604093491848093,0.00628467029290591,0.00120335759234249,0.00963666842449089,0.00134402558513291,0,0.00152280327279628,0.00013702639099498,8.56702097311105e-07,9.77519822738268e-06,7.61456520003177e-06,0.0972202690765118,0.000108359028078822,0.0552064564046081,0.0141401544151439,0.135057938841854,0,0.0060915253165529,0.00702440160838895,0.000348115292954461,0.0243341082939039,0.0184679933572202,0.0116027864731574,0.00218037430241162,0.0269342344483717,0.0323811047965623,0.0011024384251382,0.0860816213424914,0.000501968601512204
"217","Kyrgyzstan","Number",76.095137930799,600.364447654595,296.540921517459,0,104.252221153349,0,1307.41707138259,7.24224486573075,1.54051654253325,1.40008558689362,17.5334997608034,9.85706792322523,186.175850876041,769.4412655833,117.418862857979,9.75135148158148,20.4209901817798,35.2670155648648,85.760000422466,25.7304837358979,722.741948309607,38.1036631716251,60.8761691802676,0.00877029621268621,0.189178105072673,0.267200184839087,0.0241948776414635,0.206384874368132,0,0,6.41517637505812,0,0,0,1.42519748340715,0,0,511.602566678034,416.860205767353,115.769297320274,37.661123155453,18.9738750950861,12.3643753380893,12.7934120345419,1434.46149416912,0.266458857853254,57.0631956455914,12.1172773115938,9.55792849135119,2143.06111890758,986.694397601966,41.8296853608322,0.638809200175191,15.2396095666042,171.717561329965,264.788009556507,80.0654172011286,76.8441381457651,114.867348307498,212.595385317575,5.86107145899953,4.26035217138994,24.9474436835255,403.248737020033,63.0200042167632,0.116894954377847,321.684766539891,405.396558358379,170.041028372895,73.4644333014888,19.1345437886125,31.2882478340992,43.7416309000688,232.191822208019,25.7946006149549,41.4717566788946,130.636294447547,9.98207328215424,89.825046694187,60.9858211095563,17.4791651311048,39.4341930422605,48.6446433566353,26.4791420496101,463.110294284975,23.7634214237434,0.00379843898175156,0.76888259762054,3.2817507618621,57.1059921475303,41.7290974467699,15.3245112072146,2.17634942337033,9.07714180786131,138.837174334933,17.7178419128974,5.36426911720383,12.9546022833902,63.0189971042173,24.0544596729577,152.18962829485,6.91903115553827,174.435535204678,219.625983745371,108.899640915798,93.5297681300999,18.1284573060037,93.2026012663027,91.6312379475845,0,0.792942631308159,0.0787152407371769,1.06356545883355,0.104307975560843,0.446412913563007,771.866611132542,6.14922860009418,488.923941251134,213.515357330688,11482.937321812,0,50.2423400614484,39.3115958883169,5.31942907005865,560.103670950166,295.330795540179,252.048008048796,72.5831743563937,112.897271505689,345.781156435013,0.611120266087648,4589.91784380448,9.9718930933955
"218","Kyrgyzstan","Percent",0.00219441957386227,0.0173083546864223,0.00854781284494204,0,0.00300420240033539,0,0.037796307968074,0.000208805700994274,4.44281050328393e-05,4.03665099952051e-05,0.000506048815542189,0.000284682480101316,0.0053669951655191,0.0221769980699073,0.00338471212464969,0.000281186359355634,0.000588890807330717,0.00101707333806012,0.00247194564796732,0.000741693057355443,0.0208718288490738,0.00109949449902806,0.00175705894084242,2.52856407449532e-07,5.46842106651217e-06,7.6951012674882e-06,6.97984488915995e-07,5.96609174962516e-06,0,0,0.000185191852207071,0,0,0,4.10683601797518e-05,0,0,0.0147528005006799,0.0120125641862626,0.00334001141380098,0.00108592744937015,0.000547449143643325,0.000356482063610918,0.000368795837171153,0.0413723996477015,7.68427890412467e-06,0.00164568420543939,0.000349303023245181,0.00027554982821912,0.0617616696696403,0.0284478624270791,0.00120607485213437,1.84247968620685e-05,0.000440549601017278,0.00495154405454605,0.00763948927077701,0.00230934282367607,0.00221552958916782,0.00331310702463541,0.00612940858955153,0.00016895378858974,0.000122782633569015,0.000719403846583774,0.0116199131715874,0.00181661826625054,3.36898650659388e-06,0.00927189659068109,0.0116854814676119,0.00491675472896828,0.00211700069255608,0.000551597560093023,0.000901803274325105,0.00126100566481296,0.00669288429417276,0.000743380891430236,0.00119569283124491,0.00376446557402594,0.000287836280253993,0.00258909151561799,0.00175826095642864,0.000504125759929649,0.00113723874332629,0.00140246551359893,0.000763032590427518,0.0133816895557322,0.000687014232307743,1.09688861999768e-07,2.21843436755661e-05,9.45985636644056e-05,0.00164463478863111,0.00120325136210143,0.000441801864237539,6.27225100194874e-05,0.000261605648685356,0.00400142642340221,0.000510748737678765,0.000154607499973373,0.000373379838917719,0.00181698779340931,0.000693284852640841,0.00438907073721489,0.000199457590885926,0.00502515591801763,0.00633113749453309,0.00313937667671902,0.00270243984965554,0.000522690578762591,0.00268631948364163,0.00264532572092333,0,2.28617294350971e-05,2.27587428900275e-06,3.06438094177606e-05,3.01331213306614e-06,1.28837661693137e-05,0.0222874319295672,0.000177271133863006,0.01409214082032,0.0061521489114984,0.331137219494499,0,0.00144940597401358,0.00113297946131905,0.000153432592247224,0.0161460927828815,0.00851109278553923,0.00726357064129642,0.00209186348613316,0.00325539809698947,0.00996771942572085,1.76299992640688e-05,0.132331946113712,0.000287599593912483
"219","Greenland","Number",0.350633350080433,33.8371508390352,5.00822301303762,0,1.73536493418137,0,3.58923519009549,0.625502535055083,0.163298294643236,0.0457911454803138,0.0306327768716651,0.290933705034731,9.1066388538244,7.11059596225182,4.4301623385256,0.415501064246004,2.28284310487728,1.10748829169816,0.908179167898551,2.43279468448093,8.98219435306719,1.09100794834936,0.19050478919416,0.00107512582247159,0.190964431319123,0.00698286748915817,0.153738614067656,0.0517844923380091,0,0,0,0,0,0,0.000450399064371578,0,0,4.20316469396736,7.07961691415687,4.48431096486708,1.29631062420229,1.24682207638036,0.703483828494699,2.70445620779829,27.68240592762,0.0332903454619733,1.21339844387335,2.95383047236511,0.117126451815923,8.56694933523089,2.37600051531272,3.20027263273202,0.00505121586075898,0.418581056671228,10.983280378345,3.48081735486482,2.04917174999994,0.483123479322799,3.9168686826069,1.9266463400392,0.222338960284949,0.264031049771731,0.644531430794779,9.31268081120704,1.98708067816753,0.00540630678317861,5.84920629478139,3.01450270620784,1.62140150956209,2.46662888666884,3.42871427431883,2.26602548531246,1.39607792304215,12.8043425583784,0.757850290973383,0.264075077871593,3.1232594504582,0.159246647020207,4.21434949579877,2.72807319991037,0.127688864042595,3.45892675765231,0.323405512748509,1.01123889056261,1.71829062003341,0.00140191580847399,0.00182246322200266,0.00654424677296481,0.0191233813267196,0.105982932302409,1.13703208971432,0.46736047872551,0.0132139607219323,0.163847608345995,3.01708794246079,0.400204119031197,0.614869109860582,0.203583558449469,3.00378265564164,1.44194900350867,1.96833691351954,0.501869842807697,0.874397720924161,3.99276690627356,1.66376445737447,1.19072819220125,0.927716742464316,5.42046058970735,1.52056007847911,0,3.43709402408473e-05,0.00797286478044587,0.00208910848886832,0,0.00433462745190278,12.4972387725361,0.000441484797910142,7.42435516759511,3.6228317060997,56.0707070009744,0,2.71402336315285,1.0301953192975,0.0830716722519303,53.0049238493779,6.67525370011079,2.93113274734969,0.408980761834142,3.94508048815413,19.7984615289684,0.0141367176920055,42.7281107556188,0.403430413098656
"220","Greenland","Percent",0.000728742813141974,0.0703173597356192,0.0104004080278808,0,0.00360699363196916,0,0.00738498104862074,0.00130397735424722,0.000340660194677677,9.45773021910663e-05,6.36915866113785e-05,0.000605049505611947,0.0189562353741481,0.0147972069720738,0.00921538459038647,0.000865411420410842,0.00475483719344812,0.00230617698342269,0.00188821773624853,0.00506869472744811,0.0187597077136803,0.00226416657448248,0.000395538337820793,2.22874962684989e-06,0.000392768337213397,1.44990190191163e-05,0.000316698195849342,0.000107692606352381,0,0,0,0,0,0,9.36227396366849e-07,0,0,0.00874977747035377,0.0147299664692158,0.00935332217765826,0.00269988139923414,0.00259844982615219,0.00146510357070322,0.00563588425764753,0.057666173411879,6.94362810353275e-05,0.00252424553761844,0.00615753086879972,0.000243521304248007,0.017806464380899,0.00493874022929874,0.00664719157966901,1.05322038507086e-05,0.00086217903603956,0.0228755647456341,0.00723070195718972,0.00425711161994554,0.00100376867346007,0.00816160614936629,0.00400536753948207,0.000462079168789428,0.000549216276824985,0.00134052449920599,0.0193473236080381,0.00412834377450523,1.12279527238753e-05,0.0121742282969813,0.00627636400354262,0.0034036110518131,0.00513284021911393,0.00713231225576331,0.00471135213009616,0.00290675421906176,0.0266444645211247,0.0015762266549085,0.000549952936488546,0.00649884808060984,0.000331003015965127,0.00877192189132434,0.0056820604612098,0.000265883436523621,0.00719622530380466,0.000673303474122037,0.0021046272692088,0.00354883647975435,2.91262622519354e-06,3.79614720964744e-06,1.35827140395572e-05,3.97856329181806e-05,0.000220166410371461,0.00236282230053569,0.000972889687402469,2.74522652762038e-05,0.000341003185929271,0.00627434432883352,0.000833301432240383,0.00128036837037597,0.000423434331097499,0.00625164759597664,0.0030022830498964,0.00409591747822203,0.00104648179884932,0.00182081908325876,0.00830551102468459,0.00346223557848392,0.00248102922636525,0.00193245975540831,0.0112806694044992,0.00315797805251396,0,7.10662018399018e-08,1.65389079958668e-05,4.34503721814097e-06,0,9.00818138922255e-06,0.0260436424747293,9.19587834911883e-07,0.0154684149119512,0.00755375908361063,0.116754305013666,0,0.00565277972366667,0.0021432118246718,0.000172460837099957,0.110319640507166,0.0138881505517618,0.00610043158727161,0.000851146803231252,0.00822056246226969,0.0412143069453271,2.94975512787626e-05,0.0890188770675541,0.000840144763007464
"221","Singapore","Number",7.99475366783424,463.542155100525,24.7472994265757,0,1.86016972380094,0,29.9607509300571,0.804605146754451,0.790491922392436,0.963556987060183,1.2948751927956,22.8002106542912,137.476583258525,408.499198187187,657.974998070877,5.35809574203696,58.0900081789048,83.4304587117059,27.7476740390079,41.0574336772427,1477.41594763988,4.73696103660354,13.9265461438798,0.00657269428086519,0.0416391194391766,0.0270341897863351,0.00509900573588847,0.387695778586616,0,0,0,0,0,0,0.0176270067890416,4.99412320555175,0,715.343535728867,148.844649717151,134.932753603223,146.217410532235,30.98082727438,49.7715589234443,52.7248227545179,634.616491283251,0.619435362091877,45.0963663897479,55.5230719351314,14.0639044091363,252.995802272421,168.1649550954,9.65674217298712,5.18538573373567,1.73539267316917,179.905118288028,17.0856546521252,12.511986878722,2.87053599780114,237.235502771547,20.2964773084511,5.87721605311615,27.2764004546362,20.4097168035569,12.8962461497358,16.1822162444263,0.0152583675243194,178.977545704088,57.5506511310307,35.9923535149715,67.5912835581344,152.23168073795,40.6017245981645,83.0400177439133,425.32287284441,16.1229958584742,21.2114598877047,162.818741431824,2.2519725262358,154.538024228631,105.237486223532,9.68838922113521,39.4536434772102,9.92531901712057,30.8428149267465,56.3094370013307,0.501863600212738,0.167860089669149,2.08954246464003,0.476510428813218,1.64045971284336,21.4221888938489,16.1815470619844,1.42241453936527,3.15698360453767,96.9158638417035,32.6141838778353,24.4804647227273,5.98956273012356,209.586398786673,70.9937908801421,189.319566407689,53.7481749564181,25.6222507469873,222.409606284946,92.4017282465416,35.8247527652441,77.3712006500218,58.6771472300129,25.8005203175115,0,0.0406381962884151,0.220382694192175,0.00287434912588376,0,0.108494964710224,3471.42352062426,0.0593608559863057,757.722026259708,409.238763494078,3833.27702859957,0,51.9519855168481,34.752835803049,1.09384096011068,1565.8789986936,515.044220943377,105.415745140472,77.9393435246069,250.539955247115,1110.77979095616,33.2163462656937,1580.11158759578,9.71336325632388
"222","Singapore","Percent",0.000344262573152649,0.0199615603056076,0.00106560471753423,0,8.01004559095626e-05,0,0.00128753069455887,3.46481554984519e-05,3.40380867461864e-05,4.14930892910798e-05,5.57574092167479e-05,0.000981609413861185,0.00592009699230474,0.0175904540931946,0.0283336787794091,0.000230740111958457,0.00250145121476782,0.00359302342163896,0.00119483187149877,0.00176796509684923,0.0636307820416405,0.000203951796551314,0.000599609084023351,2.83016934539414e-07,1.79098135766407e-06,1.16240531735835e-06,2.19537063141095e-07,1.67033318873956e-05,0,0,0,0,0,0,7.59059318720668e-07,0.000215082819800159,0,0.0308049324114773,0.00640958246516026,0.00581051738432064,0.00629652025094414,0.00133447634922592,0.00214323336591344,0.00227037536758715,0.0273275255638472,2.66731497321136e-05,0.00194194792520131,0.00239090009454856,0.00060561919835298,0.0108945560266094,0.00724140843645055,0.000415834024755146,0.000223297437865569,7.4612821590412e-05,0.00774710160552973,0.000735671467020292,0.00053877828171265,0.000123606929782406,0.0102162620041707,0.000873987897706713,0.000253104769837875,0.00117448063964864,0.000878832930796576,0.000555333783436137,0.000696856579215385,6.56982141415147e-07,0.00770717342973492,0.0024781962077539,0.00155019673937646,0.00291064097117813,0.00655528768022868,0.00174839133592151,0.0035759808582543,0.0183154429641271,0.000694313230238457,0.000913486467905158,0.00701129177002673,9.69700342606862e-05,0.00665474267209917,0.00453170823841544,0.00041717149149045,0.00169878068800393,0.000427365012333396,0.00132790683966757,0.00242207155516821,2.16117498263095e-05,7.22802798542974e-06,8.9975595692864e-05,2.05140594527463e-05,7.06352129125694e-05,0.000922456628325366,0.000696800738089606,6.12519185451695e-05,0.000135940210361808,0.00417368613514569,0.0014044965239492,0.0010541542994858,0.000257937210050458,0.0090247751553572,0.00305709373742827,0.00815258682860683,0.00231459790027154,0.0011033304387999,0.00957743029227123,0.00397898349886454,0.00154270392265709,0.00333227132199099,0.00252672418243942,0.00111093905294521,0,1.750196172148e-06,9.49119584656314e-06,1.23721182147549e-07,0,4.67203179333138e-06,0.149491318209256,2.55617534404991e-06,0.0326292848296715,0.0176229681858018,0.165069870406094,0,0.00223725369864555,0.00149657829600042,4.71022105697158e-05,0.067429283486021,0.0221788940666262,0.00453953956519329,0.00335618323308415,0.0107882677798816,0.0478333036192838,0.00143037303477697,0.0680417971318405,0.000418269397802407
"223","Somalia","Number",510.884876040713,1324.70080263178,2578.12271796841,0,248.942489242734,0,19724.6219386495,7475.78469385024,150.101150687889,1335.57918172735,966.66569385348,360.333093279931,860.540814883717,709.467516002432,248.386674908955,39.7955056917085,52.6334780492583,210.277682967339,97.6539885503934,196.886870662296,506.186646951381,4672.42476314773,86.396220542746,224.453723270473,4150.70985069574,2833.98922187535,7436.62027003655,196.337314883673,3898.6485598363,0,290.674141688314,0,455.152558591941,0,14.6364691265861,0.81733237312825,138.558045352137,2483.83749266748,463.656244116162,110.021434927823,101.071360077417,30.5934154113988,93.3195116974863,80.1839019983311,1991.01324922179,42.3836924480761,1814.90152557299,62.908373584754,81.0602735489229,3790.38080003102,3475.84898230011,273.778894198704,7.96053842424918,317.276646399779,450.28440966547,879.526533405208,621.23660558844,617.590890675085,141.419114975181,448.880914124681,9.32572866243721,1.61491112956801,57.0129845698005,143.248146200132,23.1811583138641,0.11827104350734,2619.52282706351,20220.5419585287,3188.20750571582,146.196370081145,119.094423231487,44.8797829863972,72.3613630509404,106.967760137186,67.350631892289,24.5880714074808,136.370570149561,13.0365330440313,60.0569735775161,121.279585705637,253.07173113537,156.050575051135,31.0907728041757,37.9791361831707,4989.7894200847,578.359102159136,77.6130545599057,57.8201551674971,14.2454442257768,3045.99955934118,817.174544993114,677.902414211939,16.7199291583523,164.375007440586,187.963986578945,62.7968971696285,14.6603544006225,117.706057656639,174.268543444124,73.6525726989986,514.362991290533,10.5641333600125,432.664970667663,795.257042776097,484.290615901863,16717.6373514476,140.935138741279,741.101330243039,309.239864072116,1686.03442,314.868128563998,107.387097851112,227.284295775523,41.1331261861545,68.8931710029057,20750.9443306611,32.309470829733,1877.73312836434,545.266283957234,6390.02767354725,0,578.682273458358,97.2004686808304,1053.603604686,377.463108121578,570.58226423908,1417.5012065435,91.1280448629875,446.590981171843,310.377665761626,2.08836376059497,7850.9993159952,146.450532748656
"224","Somalia","Percent",0.00277129014695779,0.00718259221981632,0.0139656330656356,0,0.00135195034081242,0,0.106855085662332,0.0405940465376175,0.000814773091569067,0.00725511805399454,0.00523991124864164,0.00195540995779253,0.0046656864414162,0.00384746253330424,0.00134920357554758,0.000215822303234367,0.000285764163034332,0.00114079581416848,0.000529379070545646,0.00106699911886454,0.00275063222831027,0.0253677464683612,0.000468630242618833,0.00121630077596991,0.0225338067105942,0.0153713810354193,0.0403647459835472,0.00106673955864696,0.0212011055816228,0,0.00158303733784679,0,0.00246760997573929,0,7.95727831823047e-05,4.45096105995999e-06,0.000755425818343318,0.0134843247146057,0.0025153011088527,0.000598843125744377,0.00054806856759312,0.000166270629453606,0.000505833963181909,0.000434843190518965,0.0108292325893434,0.000230803689349903,0.00984826127654058,0.000341522395450488,0.000439920599004116,0.0205472193520742,0.0188719936736575,0.00148557255171136,4.32812802479636e-05,0.00171811896031312,0.00244607972621306,0.00477941782608901,0.00337185148851024,0.00335019925017684,0.000768841805374388,0.00243511009363802,5.04785132153211e-05,8.77914401799486e-06,0.000309485775650599,0.000776456546136488,0.000125699363261711,6.39899130440824e-07,0.0142166108292179,0.10966165278185,0.0175097314162557,0.000792584109082639,0.00064493662696732,0.000243145683465823,0.00039221154427008,0.000580387673074265,0.000364805310501748,0.000133561839703656,0.000738947364941483,7.06160487480034e-05,0.000326185489680449,0.000657269676458518,0.00137472510791571,0.00084707061132526,0.000168811395022244,0.000205985730945185,0.0270875564995601,0.00313974919749143,0.000420858714967247,0.000317854988950472,7.67570020498448e-05,0.0164938584167676,0.00443457400567072,0.00367633878053986,9.06493028580975e-05,0.000893161873975277,0.00102091151600922,0.000340546943046054,7.95153671099178e-05,0.000638774263120405,0.000945829522568143,0.000399706032926679,0.00279041644698542,5.74522510463092e-05,0.00234799388365046,0.00431508767281265,0.00262498903150894,0.0908633836939759,0.000765269565937163,0.0040191698829588,0.00167815036429252,0.00927230918772546,0.00171328194459551,0.000582774072184313,0.00123572282593629,0.000223677739318242,0.000374398963336874,0.112583043807886,0.000175479780832584,0.0101928751227716,0.00295816677794622,0.0346849613765189,0,0.00313629995957807,0.000526944474065185,0.0057171178242914,0.00205035329107963,0.00308982080865409,0.00766367078617495,0.0004937357579987,0.00242897752903187,0.00168196071053259,1.13611737084438e-05,0.0426083523857028,0.000796359334321249
"225","United Republic of Tanzania","Number",647.698241909787,3231.26928212139,3461.63196272336,0,241.692550775804,0,39593.9060851926,6612.91105958571,274.242096893797,3922.95454038013,636.627870408133,555.137647240186,2985.8846939582,1802.56449286466,639.162268960976,181.362757242447,323.127820955858,829.615050148819,382.525443680201,847.835631668058,3644.44215865958,3764.67502968314,231.613470650424,11.9638727694416,3015.00690887976,491.029429821308,3293.2778277402,327.979882473451,17014.4702555633,0,0,3.55637223975442,478.90296948567,20.0167542937109,12.0725600156059,2.16128741233591,80.0209566365285,7130.24181586385,1486.30618225652,819.616109526671,565.696062338433,313.353319587207,286.07320891535,368.985496986667,4258.69124570146,44.5892256726531,2315.58592380628,186.661433931336,195.570278786269,8546.669142518,5824.10143336096,474.298144513615,25.0308478969646,861.706624482536,1913.99276556499,1269.85640000253,1197.68294550646,1020.32817422629,754.075774591186,963.993553414129,34.4184526080449,7.92104221311077,230.369089323883,349.985120507615,193.0991508528,0.661172318516916,8430.0341302762,20170.305416201,27125.1706498216,623.945499633626,359.954050904741,233.29041929944,266.819596940762,891.991620330115,244.337178895008,141.041807840869,736.702837533583,55.7420724783506,404.706701496497,562.288040719686,2086.35986005996,460.626091235395,108.329373615317,162.069838218805,12748.4185036265,330.774644193816,26.7391464641543,9.68208222550568,33.1343402520965,5505.8071509487,961.599839707821,1031.47005105977,21.1118603575169,297.704161061607,730.122871002702,211.503084048519,60.1357093404601,244.840717921474,1319.58924698815,329.873843603164,1647.36507284216,79.4411226034669,534.977880776457,3091.63844282447,1572.86720565823,15741.5258539726,483.123706533677,827.924539933003,757.391783170383,18.749221,1673.69475530862,420.169424065835,282.755415498367,62.7261812435387,47.7600480749136,32989.8979380515,41.9902441145362,6232.27893136599,1368.22236144421,18652.172214166,0,1880.39951193623,321.725159336942,891.247653709225,2221.92876695917,2601.82724738444,3333.02834989934,341.57221311068,2753.93092702398,2179.70822243223,8.50365708134224,22758.5226981877,404.795616921409
"226","United Republic of Tanzania","Percent",0.00182529830424162,0.00910762469098562,0.00974613002213614,0,0.000681110612478218,0,0.111577840619148,0.0186551231678275,0.000774556417771346,0.0110514066823461,0.00179573006611462,0.00156591384468837,0.00842985562267658,0.00508868376286524,0.00180435767442322,0.000511873083806906,0.000913521485540043,0.00234467063588888,0.00107926904311195,0.00239311790800181,0.0102989068782298,0.010608375208076,0.000652776346623052,3.37236823452028e-05,0.00850404430499912,0.00138168976758637,0.00927816256376417,0.000925067273025521,0.0479801601268091,0,0,1.00251750672645e-05,0.00135081513329331,5.63605520631376e-05,3.40338111514456e-05,6.08319576583684e-06,0.000225403315670329,0.0201642744966104,0.0041945336366215,0.00232149015471016,0.00159895462518311,0.000886475616627199,0.000807272809734298,0.00104292889380026,0.0120402025530863,0.000125950964212909,0.00653360937865534,0.000527526914913443,0.000551170004990152,0.0241094950100724,0.0164080603116932,0.0013370165544158,7.06870177167913e-05,0.0024275551915019,0.00540558078308055,0.00357853227441844,0.00337734157463489,0.00287606840302583,0.002134407386729,0.00271509168214091,9.69982391031097e-05,2.23161436317506e-05,0.000649365485803126,0.000987172452136641,0.000544282297129387,1.85841293004225e-06,0.0238116877727011,0.0568808704844762,0.0767907458244261,0.00176028351850918,0.00101495365005714,0.000658277475713279,0.000753598344630969,0.00251925994083901,0.000688761491445142,0.00039875579875808,0.00207940592536592,0.000156895698288798,0.00114202705127755,0.00158923905851078,0.00588535013987538,0.00129953972416123,0.000306240818163816,0.000457096748694842,0.0359198539214364,0.000934387547534892,7.53321532038983e-05,2.72870440930743e-05,9.33057045510456e-05,0.0154817152375755,0.00271093817080079,0.00290863119924467,5.9424901356594e-05,0.000839473348153802,0.00205657050098052,0.000596768083108019,0.000169596085239106,0.000689430817241941,0.00372482246468889,0.000931818319319883,0.00464386632534514,0.00022450346472335,0.00150989836498976,0.00871356813003068,0.00444016923194718,0.0444202994961445,0.00136374750549569,0.00233728791232768,0.00213507860698873,5.31451403265904e-05,0.00471008213317429,0.00118306132662731,0.000795890631508446,0.000176900993188017,0.000134686875531429,0.093062890813762,0.000118486400853977,0.0175988730762793,0.0038597524098811,0.052739956856186,0,0.00530318130562764,0.000908067145696026,0.00251293106342176,0.00627531643653709,0.00734329413273427,0.00939925647062864,0.000965178419825235,0.00778466951715238,0.00615532872946363,2.40497831075855e-05,0.0643226273670495,0.00114367872119084
